93.7	Speech and reading rehabilitation and rehabilitation of the blind
93.71	Dyslexia training
93.72	Dysphasia training
93.73	Esophageal speech training
93.74	Speech defect training
93.75	Other speech training and therapy
93.76	Training in use of lead dog for the blind
93.77	Training in braille or Moon
93.78	Other rehabilitation for the blind
93.8	Other rehabilitation therapy
93.81	Recreation therapy
93.82	Educational therapy
93.83	Occupational therapy
93.84	Music therapy
93.85	Vocational rehabilitation
93.89	Rehabilitation, not elsewhere classified
93.9	Respiratory therapy
93.90	Non-invasive mechanical ventilation
93.91	Intermittent positive pressure breathing [IPPB]
93.93	Nonmechanical methods of resuscitation
93.94	Respiratory medication administered by nebulizer
93.95	Hyperbaric oxygenation
93.96	Other oxygen enrichment
93.97	Decompression chamber
93.98	Other control of atmospheric pressure and composition
93.99	Other respiratory procedures
94	Procedures related to the psyche
94.0	Psychologic evaluation and testing
94.01	Administration of intelligence test
94.02	Administration of psychologic test
94.03	Character analysis
94.08	Other psychologic evaluation and testing
94.09	Psychologic mental status determination, not otherwise specified
94.1	Psychiatric interviews, consultations, and evaluations
94.11	Psychiatric mental status determination
94.12	Routine psychiatric visit, not otherwise specified
94.13	Psychiatric commitment evaluation
94.19	Other psychiatric interview and evaluation
94.2	Psychiatric somatotherapy
94.21	Narcoanalysis
94.22	Lithium therapy
94.23	Neuroleptic therapy
94.24	Chemical shock therapy
94.25	Other psychiatric drug therapy
94.26	Subconvulsive electroshock therapy
94.27	Other electroshock therapy
94.29	Other psychiatric somatotherapy
94.3	Individual psychotherapy
94.31	Psychoanalysis
94.32	Hypnotherapy
94.33	Behavior therapy
94.34	Individual therapy for psychosexual dysfunction
94.35	Crisis intervention
94.36	Play psychotherapy
94.37	Exploratory verbal psychotherapy
94.38	Supportive verbal psychotherapy
94.39	Other individual psychotherapy
94.4	Other psychotherapy and counselling
94.41	Group therapy for psychosexual dysfunction
94.42	Family therapy
94.43	Psychodrama
94.44	Other group therapy
94.45	Drug addiction counselling
94.46	Alcoholism counselling
94.49	Other counselling
94.5	Referral for psychologic rehabilitation
94.51	Referral for psychotherapy
94.52	Referral for psychiatric aftercare:
94.53	Referral for alcoholism rehabilitation
94.54	Referral for drug addiction rehabilitation
94.55	Referral for vocational rehabilitation
94.59	Referral for other psychologic rehabilitation
94.6	Alcohol and drug rehabilitation and detoxification
94.61	Alcohol rehabilitation
94.62	Alcohol detoxification
94.63	Alcohol rehabilitation and detoxification
94.64	Drug rehabilitation
94.65	Drug detoxification
94.66	Drug rehabilitation and detoxification
94.67	Combined alcohol and drug rehabilitation
94.68	Combined alcohol and drug detoxification
94.69	Combined alcohol and drug rehabilitation and detoxification
95	Ophthalmologic and otologic diagnosis and treatment
95.0	General and subjective eye examination
95.01	Limited eye examination
95.02	Comprehensive eye examination
95.03	Extended ophthalmologic work-up
95.04	Eye examination under anesthesia
95.05	Visual field study
95.06	Color vision study
95.07	Dark adaptation study
95.09	Eye examination, not otherwise specified
95.1	Examinations of form and structure of eye
95.11	Fundus photography
95.12	Fluorescein angiography or angioscopy of eye
95.13	Ultrasound study of eye
95.14	X-ray study of eye
95.15	Ocular motility study
95.16	P32 and other tracer studies of eye
95.2	Objective functional tests of eye
95.21	Electroretinogram [ERG]
95.22	Electro-oculogram [EOG]
95.23	Visual evoked potential [VEP]
95.24	Electronystagmogram [ENG]
95.25	Electromyogram of eye [EMG]
95.26	Tonography, provocative tests, and other glaucoma testing
95.3	Special vision services
95.31	Fitting and dispensing of spectacles
95.32	Prescription, fitting, and dispensing of contact lens
95.33	Dispensing of other low vision aids
95.34	Ocular prosthetics
95.35	Orthoptic training
95.36	Ophthalmologic counselling and instruction
95.4	Nonoperative procedures related to hearing
95.41	Audiometry
95.42	Clinical test of hearing
95.43	Audiological evaluation
95.44	Clinical vestibular function tests
95.45	Rotation tests
95.46	Other auditory and vestibular function tests
95.47	Hearing examination, not otherwise specified
95.48	Fitting of hearing aid
95.49	Other nonoperative procedures related to hearing
96	Nonoperative intubation and irrigation
96.0	Nonoperative intubation of gastrointestinal and respiratory tracts
96.01	Insertion of nasopharyngeal airway
96.02	Insertion of oropharyngeal airway
96.03	Insertion of esophageal obturator airway
96.04	Insertion of endotracheal tube
96.05	Other intubation of respiratory tract
96.06	Insertion of Sengstaken tube
96.07	Insertion of other (naso-)gastric tube
96.08	Insertion of (naso-)intestinal tube
96.09	Insertion of rectal tube
96.1	Other nonoperative insertion
96.11	Packing of external auditory canal
96.14	Vaginal packing
96.15	Insertion of vaginal mold
96.16	Other vaginal dilation
96.17	Insertion of vaginal diaphragm
96.18	Insertion of other vaginal pessary
96.19	Rectal packing
96.2	Nonoperative dilation and manipulation
96.21	Dilation of frontonasal duct
96.22	Dilation of rectum
96.23	Dilation of anal sphincter
96.24	Dilation and manipulation of enterostomy stoma
96.25	Therapeutic distention of bladder
96.26	Manual reduction of rectal prolapse
96.27	Manual reduction of hernia
96.28	Manual reduction of enterostomy prolapse
96.29	Reduction of intussusception of alimentary tract
96.3	Nonoperative alimentary tract irrigation, cleaning, and local instillation
96.31	Gastric cooling
96.32	Gastric freezing
96.33	Gastric lavage
96.34	Other irrigation of (naso-)gastric tube
96.35	Gastric gavage
96.36	Irrigation of gastrostomy or enterostomy
96.37	Proctoclysis
96.38	Removal of impacted feces
96.39	Other transanal enema
96.4	Nonoperative irrigation, cleaning, and local instillation of other digestive and genitourinary organs
96.41	Irrigation of cholecystostomy and other biliary tube
96.42	Irrigation of pancreatic tube
96.43	Digestive tract instillation, except gastric gavage
96.44	Vaginal douche
96.45	Irrigation of nephrostomy and pyelostomy
96.46	Irrigation of ureterostomy and ureteral catheter
96.47	Irrigation of cystostomy
96.48	Irrigation of other indwelling urinary catheter
96.49	Other genitourinary instillation
96.5	Other nonoperative irrigation and cleaning
96.51	Irrigation of eye
96.52	Irrigation of ear
96.53	Irrigation of nasal passages
96.54	Dental scaling, polishing, and debridement
96.55	Tracheostomy toilette
96.56	Other lavage of bronchus and trachea
96.57	Irrigation of vascular catheter
96.58	Irrigation of wound catheter
96.59	Other irrigation of wound
96.6	Enteral infusion of concentrated nutritional substances
96.7	Other continuous invasive mechanical ventilation
96.70	Continuous invasive mechanical ventilation of unspecified duration
96.71	Continuous invasive mechanical ventilation for less than 96 consecutive hours
96.72	Continuous invasive mechanical ventilation for 96 consecutive hours or more
97	Replacement and removal of therapeutic appliances
97.0	Nonoperative replacement of gastrointestinal appliance
97.01	Replacement of (naso-)gastric or esophagostomy tube
97.02	Replacement of gastrostomy tube
97.03	Replacement of tube or enterostomy device of small intestine
97.04	Replacement of tube or enterostomy device of large intestine
97.05	Replacement of stent (tube) in biliary or pancreatic duct
97.1	Nonoperative replacement of musculoskeletal and integumentary system appliance
97.11	Replacement of cast on upper limb
97.12	Replacement of cast on lower limb
97.13	Replacement of other cast
97.14	Replacement of other device for musculoskeletal immobilization
97.15	Replacement of wound catheter
97.16	Replacement of wound packing or drain
97.2	Other nonoperative replacement
97.21	Replacement of nasal packing
97.22	Replacement of dental packing
97.23	Replacement of tracheostomy tube
97.24	Replacement and refitting of vaginal diaphragm
97.25	Replacement of other vaginal pessary
97.26	Replacement of vaginal or vulvar packing or drain
97.29	Other nonoperative replacements
97.3	Nonoperative removal of therapeutic device from head and neck
97.31	Removal of eye prosthesis
97.32	Removal of nasal packing
97.33	Removal of dental wiring
97.34	Removal of dental packing
97.35	Removal of dental prosthesis
97.36	Removal of other external mandibular fixation device
97.37	Removal of tracheostomy tube
97.38	Removal of sutures from head and neck
97.39	Removal of other therapeutic device from head and neck
97.4	Nonoperative removal of therapeutic device from thorax
97.41	Removal of thoracotomy tube or pleural cavity drain
97.42	Removal of mediastinal drain
97.43	Removal of sutures from thorax
97.44	Nonoperative removal of heart assist system
97.49	Removal of other device from thorax
97.5	Nonoperative removal of therapeutic device from digestive system
97.51	Removal of gastrostomy tube
97.52	Removal of tube from small intestine
97.53	Removal of tube from large intestine or appendix
97.54	Removal of cholecystostomy tube
97.55	Removal of T-tube, other bile duct tube, or liver tube
97.56	Removal of pancreatic tube or drain
97.59	Removal of other device from digestive system
97.6	Nonoperative removal of therapeutic device from urinary system
97.61	Removal of pyelostomy and nephrostomy tube
97.62	Removal of ureterostomy tube and ureteral catheter
97.63	Removal of cystostomy tube
97.64	Removal of other urinary drainage device
97.65	Removal of urethral stent
97.69	Removal of other device from urinary system
97.7	Nonoperative removal of therapeutic device from genital system
97.71	Removal of intrauterine contraceptive device
97.72	Removal of intrauterine pack
97.73	Removal of vaginal diaphragm
97.74	Removal of other vaginal pessary
97.75	Removal of vaginal or vulvar packing
97.79	Removal of other device from genital tract
97.8	Other nonoperative removal of therapeutic device
97.81	Removal of retroperitoneal drainage device
97.82	Removal of peritoneal drainage device
97.83	Removal of abdominal wall sutures
97.84	Removal of sutures from trunk, not elsewhere classified
97.85	Removal of packing from trunk, not elsewhere classified
97.86	Removal of other device from abdomen
97.87	Removal of other device from trunk
97.88	Removal of external immobilization device
97.89	Removal of other therapeutic device
98	Nonoperative removal of foreign body or calculus
98.0	Removal of intraluminal foreign body from digestive system without incision
98.01	Removal of intraluminal foreign body from mouth without incision
98.02	Removal of intraluminal foreign body from esophagus without incision
98.03	Removal of intraluminal foreign body from stomach and small intestine without incision
98.04	Removal of intraluminal foreign body from large intestine without incision
98.05	Removal of intraluminal foreign body from rectum and anus without incision
98.1	Removal of intraluminal foreign body from other sites without incision
98.11	Removal of intraluminal foreign body from ear without incision
98.12	Removal of intraluminal foreign body from nose without incision
98.13	Removal of intraluminal foreign body from pharynx without incision
98.14	Removal of intraluminal foreign body from larynx without incision
98.15	Removal of intraluminal foreign body from trachea and bronchus without incision
98.16	Removal of intraluminal foreign body from uterus without incision
98.17	Removal of intraluminal foreign body from vagina without incision
98.18	Removal of intraluminal foreign body from artificial stoma without incision
98.19	Removal of intraluminal foreign body from urethra without incision
98.2	Removal of other foreign body without incision
98.20	Removal of foreign body, not otherwise specified
98.21	Removal of superficial foreign body from eye without incision
98.22	Removal of other foreign body without incision from head and neck
98.23	Removal of foreign body from vulva without incision
98.24	Removal of foreign body from scrotum or penis without incision
98.25	Removal of other foreign body without incision from trunk except scrotum, penis, or vulva
98.26	Removal of foreign body from hand without incision
98.27	Removal of foreign body without incision from upper limb, except hand
98.28	Removal of foreign body from foot without incision
98.29	Removal of foreign body without incision from lower limb, except foot
98.5	Extracorporeal shockwave lithotripsy [ESWL]
98.51	Extracorporeal shockwave lithotripsy [ESWL] of the kidney, ureter and/or bladder
98.52	Extracorporeal shockwave lithotripsy [ESWL] of the gallbladder and/or bile duct
98.59	Extracorporeal shockwave lithotripsy of other sites
99	Other nonoperative procedures
99.0	Transfusion of blood and blood components
99.00	Perioperative autologous transfusion of whole blood or blood components
99.01	Exchange transfusion
99.02	Transfusion of previously collected autologous blood
99.03	Other transfusion of whole blood
99.04	Transfusion of packed cells
99.05	Transfusion of platelets
99.06	Transfusion of coagulation factors
99.07	Transfusion of other serum
99.08	Transfusion of blood expander
99.09	Transfusion of other substance
99.1	Injection or infusion of therapeutic or prophylactic substance
99.10	Injection or infusion of thrombolytic agent
99.11	Injection of Rh immune globulin
99.12	Immunization for allergy
99.13	Immunization for autoimmune disease
99.14	Injection or infusion of immunoglobulin
99.15	Parenteral infusion of concentrated nutritional substances
99.16	Injection of antidote
99.17	Injection of insulin
99.18	Injection or infusion of electrolytes
99.19	Injection of anticoagulant
99.2	Injection or infusion of other therapeutic or prophylactic substance
99.20	Injection or infusion of platelet inhibitor
99.21	Injection of antibiotic
99.22	Injection of other anti-infective
99.23	Injection of steroid
99.24	Injection of other hormone
99.25	Injection or infusion of cancer chemotherapeutic substance
99.26	Injection of tranquilizer
99.27	Iontophoresis
99.28	Injection or infusion of biological response modifier [BRM] as an antineoplastic agent
99.3	Prophylactic vaccination and inoculation against certain bacterial diseases
99.31	Vaccination against cholera
99.32	Vaccination against typhoid and paratyphoid fever
99.33	Vaccination against tuberculosis
99.34	Vaccination against plague
99.35	Vaccination against tularemia
99.36	Administration of diphtheria toxoid
99.37	Vaccination against pertussis
99.38	Administration of tetanus toxoid
99.39	Administration of diphtheria-tetanus- pertussis, combined
99.4	Prophylactic vaccination and inoculation against certain viral diseases
99.41	Administration of poliomyelitis vaccine
99.42	Vaccination against smallpox
99.43	Vaccination against yellow fever
99.44	Vaccination against rabies
99.45	Vaccination against measles
99.46	Vaccination against mumps
99.47	Vaccination against rubella
99.48	Administration of measles-mumps-rubella vaccine
99.5	Other vaccination and inoculation
99.51	Prophylactic vaccination against the common cold
99.52	Prophylactic vaccination against influenza
99.53	Prophylactic vaccination against arthropod- borne viral encephalitis
99.54	Prophylactic vaccination against other arthropod-borne viral diseases
99.55	Prophylactic administration of vaccine against other diseases
99.56	Administration of tetanus antitoxin
99.57	Administration of botulism antitoxin
99.58	Administration of other antitoxins
99.59	Other vaccination and inoculation
99.6	Conversion of cardiac rhythm
99.60	Cardiopulmonary resuscitation, not otherwise specified
99.61	Atrial cardioversion
99.62	Other electric countershock of heart
99.63	Closed chest cardiac massage
99.64	Carotid sinus stimulation
99.69	Other conversion of cardiac rhythm
99.7	Therapeutic apheresis or other injection, administration, or infusion of other therapeutic or
99.71	Therapeutic plasmapheresis
99.72	Therapeutic leukopheresis
99.73	Therapeutic erythrocytapheresis
99.74	Therapeutic plateletpheresis
99.75	Administration of neuroprotective agent
99.76	Extracorporeal immunoadsorption
99.77	Application or administration of adhesion barrier substance
99.78	Aquapheresis
99.79	Other
99.8	Miscellaneous physical procedures
99.81	Hypothermia (central) (local)
99.82	Ultraviolet light therapy
99.83	Other phototherapy
99.84	Isolation
99.85	Hyperthermia for treatment of cancer
99.86	Non-invasive placement of bone growth stimulator
99.88	Therapeutic photopheresis
99.9	Other miscellaneous procedures
99.91	Acupuncture for anesthesia
99.92	Other acupuncture
99.93	Rectal massage (for levator spasm)
99.94	Prostatic massage
99.95	Stretching of foreskin
99.96	Collection of sperm for artificial insemination
99.97	Fitting of denture
99.98	Extraction of milk from lactating breast
99.99	Other
