41.4,Extirpación o destrucción de lesión o tejido de bazo
41.41,Marsupialización de quiste esplénico
41.42,Extirpación de lesión o tejido de bazo
41.43,Esplenectomía parcial
41.5,Esplenectomía total
41.9,Otras operaciones sobre bazo y médula ósea
41.91,Aspiración de médula ósea de donante para trasplante
41.92,Infusión intraósea
41.93,Extirpación de bazo accesorio
41.94,Trasplante de bazo
41.95,Operaciones de reparación y plásticas sobre bazo
41.98,Otras operaciones sobre médula ósea
41.99,Otras operaciones sobre bazo
9.,OPERACIONES SOBRE EL APARATO DIGESTIVO 4254
42,Operaciones sobre esófago
42.0,Esofagotomía
42.01,Incisión de membrana esofágica
42.09,Otra incisión de esófago
42.1,Esofagostomía
42.10,Esofagostomía no especificada de otra manera
42.11,Esofagostomía cervical
42.12,Exteriorización de bolsa esofágica
42.19,Otra fistulización externa de esófago
42.2,Procedimientos diagnósticos sobre esófago
42.21,Esofagoscopia operatoria por incisión
42.22,Esofagoscopia a través de estoma artificial
42.23,Otra esofagoscopia
42.24,Biopsia de esófago cerrada endoscópica
42.25,Biopsia abierta de esófago
42.29,Otros procedimientos diagnósticos sobre esófago
42.3,Extirpación local o eliminación destrucción de lesión o tejido de esófago
42.31,Extirpación local de divertículo esofágico
42.32,Extirpación local de otra lesión o tejido de esófago
42.33,Extirpación o eliminación destrucción endoscópica de lesión o de tejido del esófago
42.39,Otra extirpación de lesión o tejido de esófago
42.4,Extirpación de esófago
42.40,esofagectomía no especificada de otra manera
42.41,esofagectomía parcial
42.42,esofagectomía total
42.5,Anastomosis intratorácica o cervical de esófago
42.51,Esofagoesofagostomía intratorácica o cervical
42.52,Esofagogastrostomía intratorácica o cervical
42.53,Anastomosis esofágica intratorácica o cervical con interposición del intestino delgado
42.54,Otra esofagoenterostomía intratorácica
42.55,Anastomosis esofágica intratorácica o cervical con interposición de colon
42.56,Otra esofagocolostomía intratorácica
42.58,Anastomosis esofágica intratorácica o cervical con otra interposición
42.59,Otra anastomosis intratorácica de esófago
42.6,Anastomosis antesternal de esófago
42.61,Esofagoesofagostomía antesternal
42.62,Esofagogastrostomía antesternal
42.63,Anastomosis esofágica antesternal con interposición de intestino delgado
42.64,Otra esofagoenterostomía antesternal
42.65,Anastomosis esofágica antesternal con interposición de colon
42.66,Otra esofagocolostomía antesternal
42.68,Otra anastomosis esofágica antesternal con interposición
42.69,Otra anastomosis antesternal de esófago
42.7,Esofagomiotomía
42.8,Otra reparación de esófago
42.81,Inserción de tubo permanente en esófago
42.82,Sutura de laceración desgarro o herida del esófago
42.83,Cierre de esofagostomía
42.84,Reparación de fístula esofágica no clasificada bajo otro concepto
42.85,Reparación de estenosis esofágica
42.86,Creación de túnel subcutáneo sin anastomosis esofágica
42.87,Otro injerto de esófago
42.89,Otra reparación de esófago
42.9,Otras operaciones de esófago
42.91,Ligadura de varices esofágicas
42.92,Dilatación de esófago
42.99,Otra
43,Incisión y extirpación del estómago
43.0,Gastrotomía
43.1,Gastrostomía
43.11,Gastrostomía percutánea endoscópica PEG
43.19,Otra gastrostomía
43.3,Piloromiotomía
43.4,Extirpación o eliminación local de lesión o tejido de estómago
43.41,Extirpación o eliminación destrucción endoscópica de lesión o de tejido del estómago
43.42,Extirpación local de otra lesión o de tejido del estómago
43.49,Otra eliminación destrucción de lesión o tejido de estómago
43.5,Gastrectomía parcial con anastomosis al esófago
43.6,Gastrectomía parcial con anastomosis al duodeno
43.7,Gastrectomía parcial con anastomosis al yeyuno
43.8,Otra gastrectomía parcial
43.81,Gastrectomía parcial con transposición yeyunal
43.82,Gastrectomía laparoscópica vertical tubular
43.89,Gastrectomía abierta y otra gastrectomía parcial
43.9,Gastrectomía total
43.91,Gastrectomía total con interposición intestinal
43.99,Otra gastrectomía total
44,Otras operaciones sobre el estómago
44.0,Vagotomía
44.00,Vagotomía no especificada de otra manera
44.01,Vagotomía troncular
44.02,Vagotomía supraselectiva
44.03,Otra vagotomía selectiva
44.1,Procedimientos diagnósticos sobre el estómago
44.11,Gastroscopia transabdominal
44.12,Gastroscopia a través de estoma artificial
44.13,Otra gastroscopia
44.14,Biopsia cerrada de estómago endoscópica
44.15,Biopsia abierta de estómago
44.19,Otros procedimientos diagnósticos sobre estómago
44.2,Piloroplastia
44.21,Dilatación de píloro mediante incisión
44.22,Dilatación endoscópica de píloro
44.29,Otra piloroplastia
44.3,Gastroenterostomía sin gastrectomía
44.31,Desviación gástrica proximal
44.32,Gastroyeyunostomía percutánea endoscópica
44.38,Gastroenterostomía laparoscópica
44.39,Otra gastroenterostomía
44.4,Control de hemorragia y sutura de úlcera gástrica o duodenal
44.40,Sutura de úlcera péptica no especificada de otra manera
44.41,Sutura de úlcera gástrica
44.42,Sutura de úlcera duodenal
44.43,Control endoscópico de hemorragia gástrica o duodenal
44.44,Embolización por catéter de una hemorragia gástrica o duodenal
44.49,Otro control de hemorragia de estómago o duodeno
44.5,Revisión de anastomosis gástrica
44.6,Otra operación de estómago
44.61,Sutura de desgarro lesión o herida del estómago
44.62,Cierre de gastrostomía
44.63,Cierre de otra fístula gástrica
44.64,Gastropexia
44.65,Esofagogastroplastia
44.66,Otros procedimientos para la creación de competencia esfinteriana esofagicogástrica
44.67,Procedimientos laparoscópicos para creación de competencia del esfíntergastroesofágico
44.68,Gastroplastia laparoscópica
44.69,Otros
44.9,Otras operaciones sobre el estómago
44.91,Ligadura de varices gástricas
44.92,Manipulación intraoperatoria del estómago
44.93,Inserción de burbuja gástrica balón
44.94,Extracción de burbuja gástrica balón
44.95,Procedimiento laparoscópico gástrico restrictivo
44.96,Revisión laparoscópica de procedimiento gástrico restrictivo
44.97,Retirada laparoscópica de dispositivo gástrico restrictivo
44.98,Ajuste laparoscópico de tamaño de dispositivo gástrico restrictivo ajustable
44.99,Otra
45,Incisión extirpación y anastomosis de intestino
45.0,Enterotomía
45.00,Incisión de intestino no especificado de otra manera
45.01,Incisión de duodeno
45.02,Otra incisión de intestino delgado
45.03,Incisión de intestino grueso
45.1,Procedimientos diagnósticos sobre el intestino delgado
45.11,Endoscopia transabdominal de intestino delgado
45.12,Endoscopia de intestino delgado a través de estoma artificial
45.13,Otra endoscopia de intestino delgado
45.14,Biopsia cerrada endoscópica de intestino delgado
45.15,Biopsia abierta de intestino delgado
45.16,Esófagogastroduodenoscopia EGD con biopsia cerrada
45.19,Otros procedimientos diagnósticos sobre intestino delgado
45.2,Procedimientos diagnósticos sobre intestino grueso
45.21,Endoscopia transabdominal de intestino grueso
45.22,Endoscopia de intestino grueso a través de estoma artificial
45.23,Colonoscopia
45.24,Sigmoidoscopia flexible
45.25,Biopsia cerrada endoscópica del intestino grueso
45.26,Biopsia abierta de intestino grueso
45.27,Biopsia intestinal sitio no especificado
45.28,Otros procedimientos diagnósticos sobre intestino grueso
45.29,Otros procedimientos diagnósticos sobre intestino sitio no especificado
45.3,Extirpación local o eliminación destrucción de lesión o tejido de intestino delgado
45.30,Extirpación o eliminación destrucción endoscópica de lesión de duodeno
45.31,Otra extirpación local de lesión de duodeno
45.32,Otras destrucciones o extirpaciones de lesión de duodeno
45.33,Extirpación local de lesión o tejido de intestino delgado salvo duodeno
45.34,Otra eliminación destrucción o extirpación de lesión de intestino delgado salvo duodeno
45.4,Extirpación local o eliminación destrucción de lesión o tejido de intestino grueso
45.41,Extirpación de lesión de tejido de intestino grueso
45.42,Polipectomía endoscópica del intestino grueso
45.43,Destrucción endoscópica de otra lesión del intestino grueso
45.49,Otra eliminación de lesión de intestino grueso
45.5,Aislamiento de segmento intestinal
45.50,Aislamiento de segmento intestinal no especificado de otra manera
45.51,Aislamiento de segmento de intestino delgado
45.52,Aislamiento de segmento de intestino grueso
45.6,Otra escisión de intestino delgado
45.61,Resección segmentaria múltiple de intestino delgado
45.62,Otra resección parcial de intestino delgado
45.63,Resección total de intestino delgado
45.7,Extirpación abierta y otra extirpación parcial de intestino grueso
45.71,Resección segmentaria múltiple abierta y otras de intestino grueso
45.72,Cecectomía abierta y otras
45.73,Hemicolectomía derecha abierta y otras
45.74,Resección de colon transverso abierta y otras
45.75,Hemicolectomía izquierda abierta y otras
45.76,Sigmoidectomía abierta y otras
45.79,Otra escisión parcial de intestino grueso y las no especificadas
45.8,Colectomía intraabdominal total
45.81,Colectomía total intraabdominal laparoscópica
45.82,Colectomía total intraabdominal abierta
45.83,Otra colectomía total intraabdominal y las no especificadas
45.9,Anastomosis intestinal
45.90,Anastomosis intestinal no especificada de otra manera
45.91,Anastomosis de intestino delgado a intestino delgado
45.92,Anastomosis de intestino delgado al muñón rectal
45.93,Otra anastomosis de intestino delgado a intestino grueso
45.94,Anastomosis de intestino grueso a intestino grueso
45.95,Anastomosis al ano
46,Otras operaciones sobre intestino
46.0,Exteriorización de intestino
46.01,Exteriorización de intestino delgado
46.02,Resección de segmento exteriorizado de intestino delgado
46.03,Exteriorización de intestino grueso
46.04,Resección de segmento exteriorizado de intestino grueso
46.1,Colostomía
46.10,Colostomía no especificada de otra manera
46.11,Colostomía temporal
46.13,Colostomía permanente
46.14,Apertura diferida de colostomía
46.2,Ileostomía
46.20,Ileostomía no especificada de otra manera
46.21,Ileostomía temporal
46.22,Ileostomía continente
46.23,Otra ileostomía permanente
46.24,Apertura diferida de ileostomía
46.3,Otra enterostomía
46.31,Apertura diferida de otra enterostomía
46.32,Yeyunostomía percutánea endoscópica YPE
46.39,Otra
46.4,Revisión de estoma intestinal
46.40,Revisión de estoma intestinal no especificado de otra manera
46.41,Revisión de estoma de intestino delgado
46.42,Reparación de hernia paracolostómica
46.43,Otra revisión de estoma de intestino grueso
46.5,Cierre de estoma intestinal
46.50,Cierre de estoma intestinal no especificado de otra manera
46.51,Cierre de estoma de intestino delgado
46.52,Cierre de estoma de intestino grueso
46.6,Fijación de intestino
46.60,Fijación de intestino no especificado de otra manera
46.61,Fijación de intestino delgado a pared abdominal
46.62,Otra fijación de intestino delgado
46.63,Fijación de intestino grueso a pared abdominal
46.64,Otra fijación de intestino grueso
46.7,Otra reparación de intestino
46.71,Sutura de herida de duodeno
46.72,Cierre de fístula de duodeno
46.73,Sutura de herida de intestino delgado salvo duodeno
46.74,Cierre de fístula de intestino delgado salvo duodeno
46.75,Sutura de herida de intestino grueso
46.76,Cierre de fístula de intestino grueso
46.79,Otra reparación de intestino
46.8,Dilatación y manipulación de intestino
46.80,Manipulación intraabdominal del intestino no especificada de otra manera
46.81,Manipulación intraabdominal de intestino delgado
46.82,Manipulación intraabdominal de intestino grueso
46.85,Dilatación del intestino
46.86,Inserción endoscópica de endoprótesis de colon
46.87,Otra inserción de endoprótesis de colon
46.9,Otras operaciones sobre intestinos
46.91,Miotomía del colon sigmoide
46.92,Miotomía de otras partes del colon
46.93,Revisión de anastomosis de intestino delgado
46.94,Revisión de anastomosis de intestino grueso
46.95,Perfusión local de intestino delgado
46.96,Perfusión local de intestino grueso
46.97,Trasplante de intestino
46.99,Otra
47,Operaciones de apéndice
47.0,Apendicectomía
47.01,Apendicectomía laparoscópica
47.09,Otra apendicectomía
47.1,Apendicectomía incidental
47.11,Apendicectomía incidental laparoscópica
47.19,Otras apendicectomías incidentales
47.2,Drenaje de absceso apendicular
47.9,Otras operaciones sobre apéndice
47.91,Apendicostomía
47.92,Cierre de fístula de apéndice
47.99,Otra anastomosis de apéndice
48,Operaciones sobre recto rectosigmoide y tejido perirrectal
48.0,Proctotomía
48.1,Proctostomía
48.2,Procedimientos diagnósticos sobre recto rectosigmoide y tejido perirrectal
48.21,Proctosigmoidoscopia transabdominal
48.22,Proctosigmoidoscopia a través de estoma artificial
48.23,Proctosigmoidoscopia rígida
48.24,Biopsia cerrada endoscópica
48.25,Otra biopsia de recto
48.26,Biopsia de tejido perirrectal
48.29,Otros procedimientos diagnósticos sobre recto rectosigmoide y tejido perirrectal
48.3,Extirpación local o eliminación de lesión o tejido rectal
